Item_Identifier,Item_Weight,Item_Fat_Content,Item_Visibility,Item_Type,Item_MRP,Outlet_Identifier,Outlet_Establishment_Year,Outlet_Size,Outlet_Location_Type,Outlet_Type,Item_Outlet_Sales,Outlet_Identifier_encoded
FDM58,16.85,Regular,0.13338539800000002,2277.3217391666685,109.8544,OUT010,1998,High,2279.6276513432786,339.8285004616805,223.7088,0.3559974342527261
NCE54,12.857645184135976,Low Fat,0.047098175,2258.7843002197783,75.5354,OUT019,1985,Small,1876.9091591289784,339.8285004616805,150.4708,0.33867864015394483
FDS11,7.05,Regular,0.055548003,2204.132226294819,225.3088,OUT035,2004,Small,2323.990558850987,2316.1811481083005,5816.4288,0.5965362411802437
FDL20,17.1,Low Fat,0.128614205,2289.009591558443,111.6886,OUT049,1999,Medium,1876.9091591289784,2316.1811481083005,1556.6404,0.5965362411802437
FDX13,12.857645184135976,Low Fat,0.047551567999999995,2225.194903852079,249.1092,OUT027,1985,Medium,2279.6276513432786,3694.038557647059,8217.3036,0.5997434252726106
FDR21,19.7,Low Fat,0.066879757,2277.3217391666685,174.437,OUT013,1987,High,2279.6276513432786,2316.1811481083005,1587.933,0.5978191148171905
FDV28,16.1,Regular,0.160379061,2132.8677436915864,33.6558,OUT018,2009,Medium,2279.6276513432786,1995.4987392241392,203.7348,0.5952533675432969
FDZ51,11.3,Regular,0.054861393,2158.9779105882344,96.9094,OUT017,2007,High,2323.990558850987,2316.1811481083005,952.0939999999999,0.5939704939063503
FDD46,6.035,Low Fat,0.141542481,2277.3217391666685,153.1998,OUT045,2002,High,2323.990558850987,2316.1811481083005,1537.9979999999998,0.5958948043617703
FDE23,17.6,Regular,0.053397642,2374.3327729729745,46.706,OUT018,2009,Medium,2279.6276513432786,1995.4987392241392,699.09,0.5952533675432969
NCF55,6.675,Low Fat,0.021710275,2258.7843002197783,34.9874,OUT045,2002,High,2323.990558850987,2316.1811481083005,247.0118,0.5958948043617703
FDU12,15.5,Regular,0.075688032,1952.9712070987655,262.9568,OUT013,1987,High,2279.6276513432786,2316.1811481083005,1845.5976,0.5978191148171905
FDZ22,9.395,Low Fat,0.045340279000000004,2277.3217391666685,85.025,OUT049,1999,Medium,1876.9091591289784,2316.1811481083005,2080.625,0.5965362411802437
FDI44,16.1,Low Fat,0.10014945900000001,2289.009591558443,78.4328,OUT013,1987,High,2279.6276513432786,2316.1811481083005,1158.492,0.5978191148171905
FDH50,15.0,Regular,0.162348584,2225.194903852079,185.9266,OUT017,2007,High,2323.990558850987,2316.1811481083005,4610.665,0.5939704939063503
FDE57,9.6,Low Fat,0.036341539,2289.009591558443,142.9154,OUT049,1999,Medium,1876.9091591289784,2316.1811481083005,3261.7542,0.5965362411802437
DRJ51,14.1,Low Fat,0.087920675,2232.5425970674487,228.5668,OUT013,1987,High,2279.6276513432786,2316.1811481083005,1151.8339999999998,0.5978191148171905
FDX52,11.5,Regular,0.042087749,2132.8677436915864,192.68200000000002,OUT045,2002,High,2323.990558850987,2316.1811481083005,3861.64,0.5958948043617703
DRN47,12.1,Low Fat,0.016921927,2139.2216224299054,178.36599999999999,OUT017,2007,High,2323.990558850987,2316.1811481083005,4314.384,0.5939704939063503
FDT21,7.42,Low Fat,0.020423549,2277.3217391666685,249.0092,OUT049,1999,Medium,1876.9091591289784,2316.1811481083005,2988.1104,0.5965362411802437
FDY21,15.1,Low Fat,0.17383312899999998,2277.3217391666685,196.511,OUT045,2002,High,2323.990558850987,2316.1811481083005,4713.8640000000005,0.5958948043617703
FDG21,12.857645184135976,Regular,0.256152243,2326.065928125,151.005,OUT019,1985,Small,1876.9091591289784,339.8285004616805,149.805,0.33867864015394483
FDS58,9.285,Regular,0.021002641000000002,2277.3217391666685,161.1578,OUT035,2004,Small,2323.990558850987,2316.1811481083005,4011.445,0.5965362411802437
FDA26,7.855,Regular,0.0,2232.5425970674487,220.1482,OUT018,2009,Medium,2279.6276513432786,1995.4987392241392,4600.0122,0.5952533675432969
FDY16,12.857645184135976,Regular,0.091780142,2132.8677436915864,182.5266,OUT027,1985,Medium,2279.6276513432786,3694.038557647059,6454.931,0.5997434252726106
FDF20,12.85,Low Fat,0.033220169,2289.009591558443,196.6768,OUT046,1997,Small,1876.9091591289784,2316.1811481083005,2759.0752,0.5965362411802437
FDI15,13.8,Low Fat,0.14123493199999998,2232.5425970674487,263.7884,OUT013,1987,High,2279.6276513432786,2316.1811481083005,5564.7564,0.5978191148171905
FDC47,15.0,Low Fat,0.19899855,2277.3217391666685,226.5694,OUT010,1998,High,2279.6276513432786,339.8285004616805,913.4776,0.3559974342527261
FDL08,10.8,Low Fat,0.049709624,2289.009591558443,246.8144,OUT035,2004,Small,2323.990558850987,2316.1811481083005,2450.144,0.5965362411802437
FDF08,14.3,Regular,0.065153295,2289.009591558443,88.4856,OUT013,1987,High,2279.6276513432786,2316.1811481083005,1406.1696,0.5978191148171905
FDN03,9.8,Regular,0.015087112,2158.9779105882344,250.1408,OUT035,2004,Small,2323.990558850987,2316.1811481083005,4005.4528,0.5965362411802437
FDG34,11.5,Regular,0.037782943,2277.3217391666685,106.6254,OUT017,2007,High,2323.990558850987,2316.1811481083005,325.5762,0.5939704939063503
FDA56,9.21,Low Fat,0.008782561,2289.009591558443,119.8414,OUT045,2002,High,2323.990558850987,2316.1811481083005,1340.2554,0.5958948043617703
NCI17,12.857645184135976,Low Fat,0.14272811300000002,2010.0002650000006,95.141,OUT027,1985,Medium,2279.6276513432786,3694.038557647059,2510.0660000000003,0.5997434252726106
NCO17,10.0,Low Fat,0.073493831,2010.0002650000006,118.344,OUT049,1999,Medium,1876.9091591289784,2316.1811481083005,1797.66,0.5965362411802437
FDK55,18.5,Low Fat,0.025907416000000003,2158.9779105882344,87.7172,OUT017,2007,High,2323.990558850987,2316.1811481083005,802.9548,0.5939704939063503
FDD10,20.6,Regular,0.046280998,2277.3217391666685,177.4344,OUT017,2007,High,2323.990558850987,2316.1811481083005,1962.7784,0.5939704939063503
NCH18,9.3,Low Fat,0.044624064000000005,2258.7843002197783,245.4802,OUT013,1987,High,2279.6276513432786,2316.1811481083005,3193.8426,0.5978191148171905
NCA53,11.395,Low Fat,0.009898492,2010.0002650000006,48.8034,OUT045,2002,High,2323.990558850987,2316.1811481083005,777.6544,0.5958948043617703
DRJ24,11.8,Low Fat,0.189689886,2006.5117348314586,184.3924,OUT010,1998,High,2279.6276513432786,339.8285004616805,370.1848,0.3559974342527261
DRN35,8.01,Low Fat,0.070189131,2139.2216224299054,37.9532,OUT013,1987,High,2279.6276513432786,2316.1811481083005,826.9236,0.5978191148171905
FDC47,15.0,Low Fat,0.119374946,2277.3217391666685,229.3694,OUT018,2009,Medium,2279.6276513432786,1995.4987392241392,5024.1268,0.5952533675432969
FDN48,13.35,Low Fat,0.065215312,1952.9712070987655,93.4804,OUT018,2009,Medium,2279.6276513432786,1995.4987392241392,1102.5648,0.5952533675432969
FDR27,12.857645184135976,Regular,0.095635061,2158.9779105882344,130.7942,OUT027,1985,Medium,2279.6276513432786,3694.038557647059,3047.3666,0.5997434252726106
FDS33,12.857645184135976,Regular,0.216107535,2277.3217391666685,86.8514,OUT019,1985,Small,1876.9091591289784,339.8285004616805,354.2056,0.33867864015394483
DRL11,10.5,Low Fat,0.048009080999999995,2139.2216224299054,157.0946,OUT035,2004,Small,2323.990558850987,2316.1811481083005,2209.1244,0.5965362411802437
FDQ21,21.25,Low Fat,0.019533098,2277.3217391666685,120.4756,OUT017,2007,High,2323.990558850987,2316.1811481083005,1938.8096,0.5939704939063503
FDY37,17.0,Regular,0.026568875,2225.194903852079,142.047,OUT046,1997,Small,1876.9091591289784,2316.1811481083005,3149.2340000000004,0.5965362411802437
FDS35,9.3,Low Fat,0.111127966,2204.132226294819,63.1826,OUT013,1987,High,2279.6276513432786,2316.1811481083005,2002.0606,0.5978191148171905
DRD60,15.7,Low Fat,0.03723211,2006.5117348314586,183.1634,OUT046,1997,Small,1876.9091591289784,2316.1811481083005,5634.6654,0.5965362411802437
DRP47,15.75,Low Fat,0.140603316,2139.2216224299054,252.8382,OUT046,1997,Small,1876.9091591289784,2316.1811481083005,6308.455,0.5965362411802437
NCY41,12.857645184135976,Low Fat,0.07536886799999999,2010.0002650000006,35.2532,OUT027,1985,Medium,2279.6276513432786,3694.038557647059,970.7364,0.5997434252726106
FDR59,14.5,Regular,0.063962842,2204.132226294819,263.1594,OUT049,1999,Medium,1876.9091591289784,2316.1811481083005,2616.594,0.5965362411802437
FDM36,12.857645184135976,Regular,0.102830104,1952.9712070987655,172.6422,OUT019,1985,Small,1876.9091591289784,339.8285004616805,344.8844,0.33867864015394483
NCI42,12.857645184135976,Low Fat,0.01031535,2258.7843002197783,208.4954,OUT027,1985,Medium,2279.6276513432786,3694.038557647059,3751.1172,0.5997434252726106
FDA31,7.1,Low Fat,0.110633958,2289.009591558443,173.808,OUT017,2007,High,2323.990558850987,2316.1811481083005,1211.756,0.5939704939063503
FDY33,14.5,Regular,0.0,2277.3217391666685,159.3262,OUT035,2004,Small,2323.990558850987,2316.1811481083005,2864.2716,0.5965362411802437
FDV40,17.35,Low Fat,0.014721578999999999,2132.8677436915864,73.1038,OUT045,2002,High,2323.990558850987,2316.1811481083005,886.8456,0.5958948043617703
NCW17,18.0,Low Fat,0.019465205,2010.0002650000006,128.6994,OUT018,2009,Medium,2279.6276513432786,1995.4987392241392,2441.4886,0.5952533675432969
FDN38,6.615,Regular,0.091895319,2225.194903852079,248.6408,OUT013,1987,High,2279.6276513432786,2316.1811481083005,3504.7712,0.5978191148171905
FDQ11,12.857645184135976,Regular,0.118535581,2204.132226294819,256.3988,OUT019,1985,Small,1876.9091591289784,339.8285004616805,256.9988,0.33867864015394483
FDG34,11.5,Regular,0.037646623,2277.3217391666685,107.5254,OUT045,2002,High,2323.990558850987,2316.1811481083005,325.5762,0.5958948043617703
NCN14,19.1,Low Fat,0.092060694,1926.139701775148,183.7608,OUT049,1999,Medium,1876.9091591289784,2316.1811481083005,4777.7808,0.5965362411802437
FDY46,12.857645184135976,Low Fat,0.04765803,2277.3217391666685,188.3898,OUT027,1985,Medium,2279.6276513432786,3694.038557647059,5238.5144,0.5997434252726106
FDS11,7.05,Regular,0.05587277,2204.132226294819,222.1088,OUT017,2007,High,2323.990558850987,2316.1811481083005,4026.7584,0.5939704939063503
NCA53,12.857645184135976,Low Fat,0.017295906,2010.0002650000006,47.1034,OUT019,1985,Small,1876.9091591289784,339.8285004616805,145.8102,0.33867864015394483
NCN30,16.35,Low Fat,0.02844314,2258.7843002197783,98.141,OUT010,1998,High,2279.6276513432786,339.8285004616805,386.164,0.3559974342527261
FDW32,18.35,Regular,0.094296835,2289.009591558443,84.3882,OUT046,1997,Small,1876.9091591289784,2316.1811481083005,1116.5466,0.5965362411802437
NCR42,9.105,Low Fat,0.064410783,2258.7843002197783,33.39,OUT010,1998,High,2279.6276513432786,339.8285004616805,33.29,0.3559974342527261
FDU33,7.63,Regular,0.13468429199999998,2277.3217391666685,47.0402,OUT035,2004,Small,2323.990558850987,2316.1811481083005,1470.0864,0.5965362411802437
FDN15,12.857645184135976,Low Fat,0.029299175,2158.9779105882344,140.31799999999998,OUT019,1985,Small,1876.9091591289784,339.8285004616805,139.81799999999998,0.33867864015394483
FDD51,12.857645184135976,Low Fat,0.210021713,2232.5425970674487,44.2744,OUT019,1985,Small,1876.9091591289784,339.8285004616805,90.5488,0.33867864015394483
FDF14,7.55,Low Fat,0.027224917,2225.194903852079,152.934,OUT045,2002,High,2323.990558850987,2316.1811481083005,2450.144,0.5958948043617703
NCN19,12.857645184135976,Low Fat,0.021184746,1926.139701775148,189.553,OUT019,1985,Small,1876.9091591289784,339.8285004616805,379.506,0.33867864015394483
NCO43,5.5,Low Fat,0.047059015999999995,1926.139701775148,100.1016,OUT013,1987,High,2279.6276513432786,2316.1811481083005,2125.2336,0.5978191148171905
FDT19,7.59,Regular,0.14526636,2289.009591558443,172.908,OUT049,1999,Medium,1876.9091591289784,2316.1811481083005,6231.888000000001,0.5965362411802437
DRK12,9.5,Low Fat,0.041851461,2006.5117348314586,31.49,OUT013,1987,High,2279.6276513432786,2316.1811481083005,466.06,0.5978191148171905
DRM49,6.11,Regular,0.152262171,2006.5117348314586,44.4086,OUT045,2002,High,2323.990558850987,2316.1811481083005,1159.8236,0.5958948043617703
FDX43,5.655,Low Fat,0.085757338,2289.009591558443,164.75,OUT017,2007,High,2323.990558850987,2316.1811481083005,1498.05,0.5939704939063503
FDS14,7.285,Low Fat,0.049954435,2232.5425970674487,156.5288,OUT035,2004,Small,2323.990558850987,2316.1811481083005,2356.9320000000002,0.5965362411802437
NCK07,10.65,Low Fat,0.048762383,1926.139701775148,165.2526,OUT049,1999,Medium,1876.9091591289784,2316.1811481083005,3946.8624,0.5965362411802437
FDO19,17.7,Regular,0.0,2289.009591558443,46.8034,OUT017,2007,High,2323.990558850987,2316.1811481083005,923.4646,0.5939704939063503
FDH32,12.8,Low Fat,0.075996742,2289.009591558443,97.141,OUT013,1987,High,2279.6276513432786,2316.1811481083005,2799.6890000000003,0.5978191148171905
NCZ41,19.85,Low Fat,0.0,2010.0002650000006,126.1704,OUT018,2009,Medium,2279.6276513432786,1995.4987392241392,1877.556,0.5952533675432969
FDL32,15.7,Regular,0.204984538,2289.009591558443,111.0544,OUT010,1998,High,2279.6276513432786,339.8285004616805,223.7088,0.3559974342527261
FDC44,15.6,Low Fat,0.17357316399999997,2289.009591558443,114.4518,OUT017,2007,High,2323.990558850987,2316.1811481083005,2390.8878,0.5939704939063503
FDQ59,9.8,Regular,0.056339618,2204.132226294819,84.2908,OUT013,1987,High,2279.6276513432786,2316.1811481083005,755.0172,0.5978191148171905
NCO54,19.5,Low Fat,0.014262413,2258.7843002197783,57.1614,OUT013,1987,High,2279.6276513432786,2316.1811481083005,331.5684,0.5978191148171905
DRH36,16.2,Low Fat,0.03338006,2006.5117348314586,74.0696,OUT046,1997,Small,1876.9091591289784,2316.1811481083005,1416.8224,0.5965362411802437
FDY35,17.6,Regular,0.016024651,2204.132226294819,44.0402,OUT035,2004,Small,2323.990558850987,2316.1811481083005,597.2226,0.5965362411802437
FDA46,13.6,Low Fat,0.11830085,2277.3217391666685,196.2136,OUT017,2007,High,2323.990558850987,2316.1811481083005,1944.136,0.5939704939063503
NCL18,18.85,Low Fat,0.16755220199999998,2258.7843002197783,193.1136,OUT035,2004,Small,2323.990558850987,2316.1811481083005,2332.9632,0.5965362411802437
FDL57,15.1,Regular,0.067181098,2277.3217391666685,258.8304,OUT049,1999,Medium,1876.9091591289784,2316.1811481083005,5424.9384,0.5965362411802437
NCP50,17.35,Low Fat,0.0,1926.139701775148,79.2618,OUT018,2009,Medium,2279.6276513432786,1995.4987392241392,966.7416,0.5952533675432969
FDZ25,12.857645184135976,Regular,0.0,2225.194903852079,169.87900000000002,OUT019,1985,Small,1876.9091591289784,339.8285004616805,339.55800000000005,0.33867864015394483
FDH24,20.7,Low Fat,0.021431133999999998,1952.9712070987655,157.0288,OUT046,1997,Small,1876.9091591289784,2316.1811481083005,2199.8032,0.5965362411802437
FDQ26,13.5,Regular,0.068256316,2232.5425970674487,60.9562,OUT017,2007,High,2323.990558850987,2316.1811481083005,533.3058,0.5939704939063503
NCK17,12.857645184135976,Low Fat,0.0,2010.0002650000006,40.348,OUT019,1985,Small,1876.9091591289784,339.8285004616805,79.896,0.33867864015394483
FDO46,12.857645184135976,Regular,0.014143673,2277.3217391666685,187.3872,OUT027,1985,Medium,2279.6276513432786,3694.038557647059,2836.308,0.5997434252726106
FDW50,13.1,Low Fat,0.075563757,2232.5425970674487,168.1158,OUT035,2004,Small,2323.990558850987,2316.1811481083005,2005.3896,0.5965362411802437
FDD29,12.15,Low Fat,0.018439138,2132.8677436915864,254.7698,OUT049,1999,Medium,1876.9091591289784,2316.1811481083005,5073.396,0.5965362411802437
FDU26,12.857645184135976,Regular,0.07462029099999999,2232.5425970674487,120.1782,OUT019,1985,Small,1876.9091591289784,339.8285004616805,357.5346,0.33867864015394483
FDX04,12.857645184135976,Regular,0.041370245,2132.8677436915864,46.2376,OUT027,1985,Medium,2279.6276513432786,3694.038557647059,814.9392,0.5997434252726106
FDH31,12.857645184135976,Regular,0.020312313999999998,2158.9779105882344,98.1042,OUT027,1985,Medium,2279.6276513432786,3694.038557647059,2777.7176,0.5997434252726106
FDJ45,12.857645184135976,Low Fat,0.12853255800000002,2326.065928125,34.2216,OUT019,1985,Small,1876.9091591289784,339.8285004616805,173.108,0.33867864015394483
FDX55,15.1,Low Fat,0.055195460999999994,2289.009591558443,216.1166,OUT035,2004,Small,2323.990558850987,2316.1811481083005,5007.4818,0.5965362411802437
FDR02,16.7,Low Fat,0.022065676,2232.5425970674487,110.5886,OUT046,1997,Small,1876.9091591289784,2316.1811481083005,1556.6404,0.5965362411802437
NCP55,14.65,Low Fat,0.011212719,1926.139701775148,55.6614,OUT045,2002,High,2323.990558850987,2316.1811481083005,1049.9666,0.5958948043617703
FDT28,13.3,Low Fat,0.063925726,2132.8677436915864,151.8708,OUT017,2007,High,2323.990558850987,2316.1811481083005,1655.1788,0.5939704939063503
NCJ06,20.1,Low Fat,0.034848629,2258.7843002197783,118.6782,OUT017,2007,High,2323.990558850987,2316.1811481083005,2502.7422,0.5939704939063503
FDF08,14.3,Regular,0.0,2289.009591558443,89.8856,OUT018,2009,Medium,2279.6276513432786,1995.4987392241392,1406.1696,0.5952533675432969
FDT21,7.42,Low Fat,0.02050719,2277.3217391666685,249.7092,OUT017,2007,High,2323.990558850987,2316.1811481083005,7719.2852,0.5939704939063503
FDK22,12.857645184135976,Low Fat,0.025960174,2277.3217391666685,214.885,OUT027,1985,Medium,2279.6276513432786,3694.038557647059,4976.855,0.5997434252726106
DRJ11,9.5,Low Fat,0.085020342,2139.2216224299054,188.7872,OUT013,1987,High,2279.6276513432786,2316.1811481083005,1701.7848,0.5978191148171905
FDH27,7.075,Low Fat,0.097660814,2232.5425970674487,141.8128,OUT010,1998,High,2279.6276513432786,339.8285004616805,143.8128,0.3559974342527261
FDU52,12.857645184135976,Low Fat,0.111654545,2132.8677436915864,157.063,OUT019,1985,Small,1876.9091591289784,339.8285004616805,312.926,0.33867864015394483
FDK50,7.96,Low Fat,0.0,2225.194903852079,160.7894,OUT017,2007,High,2323.990558850987,2316.1811481083005,3235.788,0.5939704939063503
DRJ01,6.135,Low Fat,0.115265695,2006.5117348314586,160.5236,OUT045,2002,High,2323.990558850987,2316.1811481083005,2094.6068,0.5958948043617703
FDC21,14.6,Regular,0.043133816,2289.009591558443,109.7254,OUT018,2009,Medium,2279.6276513432786,1995.4987392241392,651.1524,0.5952533675432969
FDX39,14.3,Regular,0.049676157,2158.9779105882344,212.4586,OUT046,1997,Small,1876.9091591289784,2316.1811481083005,3799.0548,0.5965362411802437
NCY54,12.857645184135976,Low Fat,0.17683435100000003,2258.7843002197783,172.1422,OUT027,1985,Medium,2279.6276513432786,3694.038557647059,5000.8238,0.5997434252726106
FDD58,12.857645184135976,Low Fat,0.103918113,2277.3217391666685,100.67,OUT019,1985,Small,1876.9091591289784,339.8285004616805,399.48,0.33867864015394483
FDW12,8.315,Regular,0.035644325,1952.9712070987655,147.1444,OUT045,2002,High,2323.990558850987,2316.1811481083005,870.8664,0.5958948043617703
DRE01,10.1,Low Fat,0.279783532,2006.5117348314586,241.8512,OUT010,1998,High,2279.6276513432786,339.8285004616805,484.7024,0.3559974342527261
FDT16,9.895,Regular,0.048738014,2132.8677436915864,262.1278,OUT049,1999,Medium,1876.9091591289784,2316.1811481083005,3904.917,0.5965362411802437
FDC16,11.5,Regular,0.020686161,2232.5425970674487,85.054,OUT017,2007,High,2323.990558850987,2316.1811481083005,1731.08,0.5939704939063503
FDK52,18.25,Low Fat,0.07934200599999999,2132.8677436915864,226.0062,OUT049,1999,Medium,1876.9091591289784,2316.1811481083005,1805.6496,0.5965362411802437
